week_ending_date,location,location_name,target,target_data_type,value
2024-11-16,29,Missouri,wk inc covid hosp,hosp,150
2024-11-16,30,Montana,wk inc covid hosp,hosp,22
2024-11-16,31,Nebraska,wk inc covid hosp,hosp,39
2024-11-16,32,Nevada,wk inc covid hosp,hosp,56
2024-11-16,33,New Hampshire,wk inc covid hosp,hosp,58
2024-11-16,34,New Jersey,wk inc covid hosp,hosp,193
2024-11-16,35,New Mexico,wk inc covid hosp,hosp,81
2024-11-16,36,New York,wk inc covid hosp,hosp,379
2024-11-16,37,North Carolina,wk inc covid hosp,hosp,188
2024-11-16,38,North Dakota,wk inc covid hosp,hosp,11
2024-11-16,39,Ohio,wk inc covid hosp,hosp,340
2024-11-16,40,Oklahoma,wk inc covid hosp,hosp,73
2024-11-16,41,Oregon,wk inc covid hosp,hosp,73
2024-11-16,42,Pennsylvania,wk inc covid hosp,hosp,1019
2024-11-16,44,Rhode Island,wk inc covid hosp,hosp,21
2024-11-16,45,South Carolina,wk inc covid hosp,hosp,69
2024-11-16,46,South Dakota,wk inc covid hosp,hosp,36
2024-11-16,47,Tennessee,wk inc covid hosp,hosp,160
2024-11-16,48,Texas,wk inc covid hosp,hosp,231
2024-11-16,49,Utah,wk inc covid hosp,hosp,47
2024-11-16,50,Vermont,wk inc covid hosp,hosp,11
2024-11-16,51,Virginia,wk inc covid hosp,hosp,104
2024-11-16,53,Washington,wk inc covid hosp,hosp,83
2024-11-16,54,West Virginia,wk inc covid hosp,hosp,64
2024-11-16,55,Wisconsin,wk inc covid hosp,hosp,149
2024-11-16,56,Wyoming,wk inc covid hosp,hosp,48
2024-11-16,72,Puerto Rico,wk inc covid hosp,hosp,28
2024-11-16,US,United States,wk inc covid hosp,hosp,7848
2024-11-23,01,Alabama,wk inc covid hosp,hosp,71
2024-11-23,02,Alaska,wk inc covid hosp,hosp,8
2024-11-23,04,Arizona,wk inc covid hosp,hosp,779
2024-11-23,05,Arkansas,wk inc covid hosp,hosp,52
2024-11-23,06,California,wk inc covid hosp,hosp,652
2024-11-23,08,Colorado,wk inc covid hosp,hosp,150
2024-11-23,09,Connecticut,wk inc covid hosp,hosp,79
2024-11-23,10,Delaware,wk inc covid hosp,hosp,20
2024-11-23,11,District of Columbia,wk inc covid hosp,hosp,24
2024-11-23,12,Florida,wk inc covid hosp,hosp,257
2024-11-23,13,Georgia,wk inc covid hosp,hosp,76
2024-11-23,15,Hawaii,wk inc covid hosp,hosp,13
2024-11-23,16,Idaho,wk inc covid hosp,hosp,21
2024-11-23,17,Illinois,wk inc covid hosp,hosp,257
2024-11-23,18,Indiana,wk inc covid hosp,hosp,166
2024-11-23,19,Iowa,wk inc covid hosp,hosp,53
2024-11-23,20,Kansas,wk inc covid hosp,hosp,56
2024-11-23,21,Kentucky,wk inc covid hosp,hosp,100
2024-11-23,22,Louisiana,wk inc covid hosp,hosp,68
2024-11-23,23,Maine,wk inc covid hosp,hosp,21
2024-11-23,24,Maryland,wk inc covid hosp,hosp,87
2024-11-23,25,Massachusetts,wk inc covid hosp,hosp,368
2024-11-23,26,Michigan,wk inc covid hosp,hosp,465
2024-11-23,27,Minnesota,wk inc covid hosp,hosp,225
2024-11-23,28,Mississippi,wk inc covid hosp,hosp,50
2024-11-23,29,Missouri,wk inc covid hosp,hosp,175
2024-11-23,30,Montana,wk inc covid hosp,hosp,26
2024-11-23,31,Nebraska,wk inc covid hosp,hosp,36
2024-11-23,32,Nevada,wk inc covid hosp,hosp,31
2024-11-23,33,New Hampshire,wk inc covid hosp,hosp,20
2024-11-23,34,New Jersey,wk inc covid hosp,hosp,210
2024-11-23,35,New Mexico,wk inc covid hosp,hosp,116
2024-11-23,36,New York,wk inc covid hosp,hosp,405
2024-11-23,37,North Carolina,wk inc covid hosp,hosp,157
2024-11-23,38,North Dakota,wk inc covid hosp,hosp,19
2024-11-23,39,Ohio,wk inc covid hosp,hosp,326
2024-11-23,40,Oklahoma,wk inc covid hosp,hosp,70
2024-11-23,41,Oregon,wk inc covid hosp,hosp,57
2024-11-23,42,Pennsylvania,wk inc covid hosp,hosp,1030
2024-11-23,44,Rhode Island,wk inc covid hosp,hosp,30
2024-11-23,45,South Carolina,wk inc covid hosp,hosp,72
2024-11-23,46,South Dakota,wk inc covid hosp,hosp,31
2024-11-23,47,Tennessee,wk inc covid hosp,hosp,99
2024-11-23,48,Texas,wk inc covid hosp,hosp,261
2024-11-23,49,Utah,wk inc covid hosp,hosp,64
2024-11-23,50,Vermont,wk inc covid hosp,hosp,21
2024-11-23,51,Virginia,wk inc covid hosp,hosp,120
2024-11-23,53,Washington,wk inc covid hosp,hosp,89
2024-11-23,54,West Virginia,wk inc covid hosp,hosp,146
2024-11-23,55,Wisconsin,wk inc covid hosp,hosp,148
2024-11-23,56,Wyoming,wk inc covid hosp,hosp,31
2024-11-23,72,Puerto Rico,wk inc covid hosp,hosp,24
2024-11-23,US,United States,wk inc covid hosp,hosp,7932
2024-11-30,01,Alabama,wk inc covid hosp,hosp,91
2024-11-30,02,Alaska,wk inc covid hosp,hosp,5
2024-11-30,04,Arizona,wk inc covid hosp,hosp,746
2024-11-30,05,Arkansas,wk inc covid hosp,hosp,57
2024-11-30,06,California,wk inc covid hosp,hosp,689
2024-11-30,08,Colorado,wk inc covid hosp,hosp,169
2024-11-30,09,Connecticut,wk inc covid hosp,hosp,68
2024-11-30,10,Delaware,wk inc covid hosp,hosp,26
2024-11-30,11,District of Columbia,wk inc covid hosp,hosp,11
2024-11-30,12,Florida,wk inc covid hosp,hosp,321
2024-11-30,13,Georgia,wk inc covid hosp,hosp,84
2024-11-30,15,Hawaii,wk inc covid hosp,hosp,10
2024-11-30,16,Idaho,wk inc covid hosp,hosp,23
2024-11-30,17,Illinois,wk inc covid hosp,hosp,274
2024-11-30,18,Indiana,wk inc covid hosp,hosp,156
2024-11-30,19,Iowa,wk inc covid hosp,hosp,54
2024-11-30,20,Kansas,wk inc covid hosp,hosp,49
2024-11-30,21,Kentucky,wk inc covid hosp,hosp,96
2024-11-30,22,Louisiana,wk inc covid hosp,hosp,64
2024-11-30,23,Maine,wk inc covid hosp,hosp,25
2024-11-30,24,Maryland,wk inc covid hosp,hosp,76
2024-11-30,25,Massachusetts,wk inc covid hosp,hosp,368
2024-11-30,26,Michigan,wk inc covid hosp,hosp,597
2024-11-30,27,Minnesota,wk inc covid hosp,hosp,183
2024-11-30,28,Mississippi,wk inc covid hosp,hosp,33
2024-11-30,29,Missouri,wk inc covid hosp,hosp,166
2024-11-30,30,Montana,wk inc covid hosp,hosp,17
2024-11-30,31,Nebraska,wk inc covid hosp,hosp,41
2024-11-30,32,Nevada,wk inc covid hosp,hosp,64
2024-11-30,33,New Hampshire,wk inc covid hosp,hosp,44
2024-11-30,34,New Jersey,wk inc covid hosp,hosp,187
2024-11-30,35,New Mexico,wk inc covid hosp,hosp,122
2024-11-30,36,New York,wk inc covid hosp,hosp,366
2024-11-30,37,North Carolina,wk inc covid hosp,hosp,147
2024-11-30,38,North Dakota,wk inc covid hosp,hosp,24
2024-11-30,39,Ohio,wk inc covid hosp,hosp,335
2024-11-30,40,Oklahoma,wk inc covid hosp,hosp,105
2024-11-30,41,Oregon,wk inc covid hosp,hosp,48
2024-11-30,42,Pennsylvania,wk inc covid hosp,hosp,640
2024-11-30,44,Rhode Island,wk inc covid hosp,hosp,21
2024-11-30,45,South Carolina,wk inc covid hosp,hosp,67
2024-11-30,46,South Dakota,wk inc covid hosp,hosp,19
2024-11-30,47,Tennessee,wk inc covid hosp,hosp,143
2024-11-30,48,Texas,wk inc covid hosp,hosp,285
2024-11-30,49,Utah,wk inc covid hosp,hosp,57
2024-11-30,50,Vermont,wk inc covid hosp,hosp,12
2024-11-30,51,Virginia,wk inc covid hosp,hosp,107
2024-11-30,53,Washington,wk inc covid hosp,hosp,78
2024-11-30,54,West Virginia,wk inc covid hosp,hosp,147
2024-11-30,55,Wisconsin,wk inc covid hosp,hosp,133
2024-11-30,56,Wyoming,wk inc covid hosp,hosp,47
2024-11-30,72,Puerto Rico,wk inc covid hosp,hosp,78
2024-11-30,US,United States,wk inc covid hosp,hosp,7776
2024-12-07,01,Alabama,wk inc covid hosp,hosp,104
2024-12-07,02,Alaska,wk inc covid hosp,hosp,17
2024-12-07,04,Arizona,wk inc covid hosp,hosp,837
2024-12-07,05,Arkansas,wk inc covid hosp,hosp,53
2024-12-07,06,California,wk inc covid hosp,hosp,749
2024-12-07,08,Colorado,wk inc covid hosp,hosp,181
2024-12-07,09,Connecticut,wk inc covid hosp,hosp,94
2024-12-07,10,Delaware,wk inc covid hosp,hosp,24
2024-12-07,11,District of Columbia,wk inc covid hosp,hosp,16
2024-12-07,12,Florida,wk inc covid hosp,hosp,298
2024-12-07,13,Georgia,wk inc covid hosp,hosp,114
2024-12-07,15,Hawaii,wk inc covid hosp,hosp,15
2024-12-07,16,Idaho,wk inc covid hosp,hosp,33
2024-12-07,17,Illinois,wk inc covid hosp,hosp,324
2024-12-07,18,Indiana,wk inc covid hosp,hosp,257
2024-12-07,19,Iowa,wk inc covid hosp,hosp,87
2024-12-07,20,Kansas,wk inc covid hosp,hosp,91
2024-12-07,21,Kentucky,wk inc covid hosp,hosp,137
2024-12-07,22,Louisiana,wk inc covid hosp,hosp,80
2024-12-07,23,Maine,wk inc covid hosp,hosp,20
2024-12-07,24,Maryland,wk inc covid hosp,hosp,74
2024-12-07,25,Massachusetts,wk inc covid hosp,hosp,447
2024-12-07,26,Michigan,wk inc covid hosp,hosp,589
2024-12-07,27,Minnesota,wk inc covid hosp,hosp,270
2024-12-07,28,Mississippi,wk inc covid hosp,hosp,54
2024-12-07,29,Missouri,wk inc covid hosp,hosp,141
2024-12-07,30,Montana,wk inc covid hosp,hosp,40
2024-12-07,31,Nebraska,wk inc covid hosp,hosp,78
2024-12-07,32,Nevada,wk inc covid hosp,hosp,45
2024-12-07,33,New Hampshire,wk inc covid hosp,hosp,67
2024-12-07,34,New Jersey,wk inc covid hosp,hosp,188
2024-12-07,35,New Mexico,wk inc covid hosp,hosp,126
2024-12-07,36,New York,wk inc covid hosp,hosp,450
2024-12-07,37,North Carolina,wk inc covid hosp,hosp,173
2024-12-07,38,North Dakota,wk inc covid hosp,hosp,17
2024-12-07,39,Ohio,wk inc covid hosp,hosp,384
2024-12-07,40,Oklahoma,wk inc covid hosp,hosp,138
2024-12-07,41,Oregon,wk inc covid hosp,hosp,57
2024-12-07,42,Pennsylvania,wk inc covid hosp,hosp,642
2024-12-07,44,Rhode Island,wk inc covid hosp,hosp,40
2024-12-07,45,South Carolina,wk inc covid hosp,hosp,75
2024-12-07,46,South Dakota,wk inc covid hosp,hosp,24
2024-12-07,47,Tennessee,wk inc covid hosp,hosp,142
2024-12-07,48,Texas,wk inc covid hosp,hosp,386
2024-12-07,49,Utah,wk inc covid hosp,hosp,61
2024-12-07,50,Vermont,wk inc covid hosp,hosp,20
2024-12-07,51,Virginia,wk inc covid hosp,hosp,134
2024-12-07,53,Washington,wk inc covid hosp,hosp,56
2024-12-07,54,West Virginia,wk inc covid hosp,hosp,92
2024-12-07,55,Wisconsin,wk inc covid hosp,hosp,188
2024-12-07,56,Wyoming,wk inc covid hosp,hosp,42
2024-12-07,72,Puerto Rico,wk inc covid hosp,hosp,107
2024-12-07,US,United States,wk inc covid hosp,hosp,8882
2024-12-14,01,Alabama,wk inc covid hosp,hosp,113
2024-12-14,02,Alaska,wk inc covid hosp,hosp,8
2024-12-14,04,Arizona,wk inc covid hosp,hosp,758
2024-12-14,05,Arkansas,wk inc covid hosp,hosp,46
2024-12-14,06,California,wk inc covid hosp,hosp,722
2024-12-14,08,Colorado,wk inc covid hosp,hosp,179
2024-12-14,09,Connecticut,wk inc covid hosp,hosp,101
2024-12-14,10,Delaware,wk inc covid hosp,hosp,25
2024-12-14,11,District of Columbia,wk inc covid hosp,hosp,22
2024-12-14,12,Florida,wk inc covid hosp,hosp,333
2024-12-14,13,Georgia,wk inc covid hosp,hosp,159
2024-12-14,15,Hawaii,wk inc covid hosp,hosp,13
2024-12-14,16,Idaho,wk inc covid hosp,hosp,45
2024-12-14,17,Illinois,wk inc covid hosp,hosp,434
2024-12-14,18,Indiana,wk inc covid hosp,hosp,313
2024-12-14,19,Iowa,wk inc covid hosp,hosp,83
2024-12-14,20,Kansas,wk inc covid hosp,hosp,87
2024-12-14,21,Kentucky,wk inc covid hosp,hosp,165
2024-12-14,22,Louisiana,wk inc covid hosp,hosp,104
2024-12-14,23,Maine,wk inc covid hosp,hosp,33
2024-12-14,24,Maryland,wk inc covid hosp,hosp,88
2024-12-14,25,Massachusetts,wk inc covid hosp,hosp,425
2024-12-14,26,Michigan,wk inc covid hosp,hosp,689
2024-12-14,27,Minnesota,wk inc covid hosp,hosp,346
2024-12-14,28,Mississippi,wk inc covid hosp,hosp,67
2024-12-14,29,Missouri,wk inc covid hosp,hosp,191
2024-12-14,30,Montana,wk inc covid hosp,hosp,28
2024-12-14,31,Nebraska,wk inc covid hosp,hosp,64
2024-12-14,32,Nevada,wk inc covid hosp,hosp,48
2024-12-14,33,New Hampshire,wk inc covid hosp,hosp,68
2024-12-14,34,New Jersey,wk inc covid hosp,hosp,241
2024-12-14,35,New Mexico,wk inc covid hosp,hosp,142
2024-12-14,36,New York,wk inc covid hosp,hosp,491
2024-12-14,37,North Carolina,wk inc covid hosp,hosp,227
2024-12-14,38,North Dakota,wk inc covid hosp,hosp,11
2024-12-14,39,Ohio,wk inc covid hosp,hosp,519
2024-12-14,40,Oklahoma,wk inc covid hosp,hosp,151
2024-12-14,41,Oregon,wk inc covid hosp,hosp,68
2024-12-14,42,Pennsylvania,wk inc covid hosp,hosp,709
2024-12-14,44,Rhode Island,wk inc covid hosp,hosp,50
2024-12-14,45,South Carolina,wk inc covid hosp,hosp,85
2024-12-14,46,South Dakota,wk inc covid hosp,hosp,43
2024-12-14,47,Tennessee,wk inc covid hosp,hosp,193
2024-12-14,48,Texas,wk inc covid hosp,hosp,367
2024-12-14,49,Utah,wk inc covid hosp,hosp,55
2024-12-14,50,Vermont,wk inc covid hosp,hosp,16
2024-12-14,51,Virginia,wk inc covid hosp,hosp,184
2024-12-14,53,Washington,wk inc covid hosp,hosp,74
2024-12-14,54,West Virginia,wk inc covid hosp,hosp,156
2024-12-14,55,Wisconsin,wk inc covid hosp,hosp,219
2024-12-14,56,Wyoming,wk inc covid hosp,hosp,55
2024-12-14,72,Puerto Rico,wk inc covid hosp,hosp,86
2024-12-14,US,United States,wk inc covid hosp,hosp,9899
2024-12-21,01,Alabama,wk inc covid hosp,hosp,152
2024-12-21,02,Alaska,wk inc covid hosp,hosp,9
2024-12-21,04,Arizona,wk inc covid hosp,hosp,160
2024-12-21,05,Arkansas,wk inc covid hosp,hosp,60
2024-12-21,06,California,wk inc covid hosp,hosp,742
2024-12-21,08,Colorado,wk inc covid hosp,hosp,150
2024-12-21,09,Connecticut,wk inc covid hosp,hosp,104
2024-12-21,10,Delaware,wk inc covid hosp,hosp,42
2024-12-21,11,District of Columbia,wk inc covid hosp,hosp,11
2024-12-21,12,Florida,wk inc covid hosp,hosp,389
2024-12-21,13,Georgia,wk inc covid hosp,hosp,155
2024-12-21,15,Hawaii,wk inc covid hosp,hosp,11
2024-12-21,16,Idaho,wk inc covid hosp,hosp,34
2024-12-21,17,Illinois,wk inc covid hosp,hosp,522
2024-12-21,18,Indiana,wk inc covid hosp,hosp,353
2024-12-21,19,Iowa,wk inc covid hosp,hosp,79
2024-12-21,20,Kansas,wk inc covid hosp,hosp,118
2024-12-21,21,Kentucky,wk inc covid hosp,hosp,186
2024-12-21,22,Louisiana,wk inc covid hosp,hosp,108
2024-12-21,23,Maine,wk inc covid hosp,hosp,16
2024-12-21,24,Maryland,wk inc covid hosp,hosp,77
2024-12-21,25,Massachusetts,wk inc covid hosp,hosp,370
2024-12-21,26,Michigan,wk inc covid hosp,hosp,442
2024-12-21,27,Minnesota,wk inc covid hosp,hosp,388
2024-12-21,28,Mississippi,wk inc covid hosp,hosp,48
2024-12-21,29,Missouri,wk inc covid hosp,hosp,185
2024-12-21,30,Montana,wk inc covid hosp,hosp,16
2024-12-21,31,Nebraska,wk inc covid hosp,hosp,59
2024-12-21,32,Nevada,wk inc covid hosp,hosp,61
2024-12-21,33,New Hampshire,wk inc covid hosp,hosp,36
2024-12-21,34,New Jersey,wk inc covid hosp,hosp,300
2024-12-21,35,New Mexico,wk inc covid hosp,hosp,64
2024-12-21,36,New York,wk inc covid hosp,hosp,606
2024-12-21,37,North Carolina,wk inc covid hosp,hosp,222
2024-12-21,38,North Dakota,wk inc covid hosp,hosp,22
2024-12-21,39,Ohio,wk inc covid hosp,hosp,641
2024-12-21,40,Oklahoma,wk inc covid hosp,hosp,103
2024-12-21,41,Oregon,wk inc covid hosp,hosp,61
2024-12-21,42,Pennsylvania,wk inc covid hosp,hosp,525
2024-12-21,44,Rhode Island,wk inc covid hosp,hosp,33
2024-12-21,45,South Carolina,wk inc covid hosp,hosp,119
2024-12-21,46,South Dakota,wk inc covid hosp,hosp,23
2024-12-21,47,Tennessee,wk inc covid hosp,hosp,162
2024-12-21,48,Texas,wk inc covid hosp,hosp,428
2024-12-21,49,Utah,wk inc covid hosp,hosp,57
2024-12-21,50,Vermont,wk inc covid hosp,hosp,9
2024-12-21,51,Virginia,wk inc covid hosp,hosp,174
2024-12-21,53,Washington,wk inc covid hosp,hosp,79
2024-12-21,54,West Virginia,wk inc covid hosp,hosp,100
2024-12-21,55,Wisconsin,wk inc covid hosp,hosp,275
2024-12-21,56,Wyoming,wk inc covid hosp,hosp,20
2024-12-21,72,Puerto Rico,wk inc covid hosp,hosp,13
2024-12-21,US,United States,wk inc covid hosp,hosp,9120
